task,item,cost,value_self,treatment_group,value_other,iid
0,1,8,20,donation,80,1
0,1,8,20,mixed,30,2
0,1,8,20,damage,-20,3
0,2,20,30,donation,70,4
0,2,20,30,mixed,20,5
0,2,20,30,damage,-30,6
0,3,14,40,donation,60,7
0,3,14,40,mixed,10,8
0,3,14,40,damage,-40,9
0,4,30,50,donation,40,10
0,4,30,50,mixed,-10,11
0,4,30,50,damage,-60,12
0,5,16,60,donation,20,13
0,5,16,60,mixed,-30,14
0,5,16,60,damage,-80,15
0,6,12,70,donation,100,16
0,6,12,70,mixed,50,17
0,6,12,70,damage,0,18
0,7,24,15,donation,90,19
0,7,24,15,mixed,40,20
0,7,24,15,damage,-10,21
0,8,10,80,donation,50,22
0,8,10,80,mixed,0,23
0,8,10,80,damage,-50,24
0,9,50,90,donation,30,25
0,9,50,90,mixed,-20,26
0,9,50,90,damage,-70,27
0,10,40,100,donation,45,28
0,10,40,100,mixed,-5,29
0,10,40,100,damage,-55,30
0,11,34,45,donation,35,31
0,11,34,45,mixed,-15,32
0,11,34,45,damage,-65,33
0,12,28,35,donation,15,34
0,12,28,35,mixed,-35,35
0,12,28,35,damage,-85,36
1,1,10,18,donation,24,37
1,1,10,18,mixed,4,38
1,1,10,18,damage,-16,39
1,2,15,38,donation,28,40
1,2,15,38,mixed,8,41
1,2,15,38,damage,-12,42
1,3,20,35,donation,36,43
1,3,20,35,mixed,16,44
1,3,20,35,damage,-4,45
1,4,12,26,donation,34,46
1,4,12,26,mixed,14,47
1,4,12,26,damage,-6,48
1,5,13,30,donation,28,49
1,5,13,30,mixed,8,50
1,5,13,30,damage,-12,51
1,6,14,36,donation,34,52
1,6,14,36,mixed,14,53
1,6,14,36,damage,-6,54
1,7,8,28,donation,10,55
1,7,8,28,mixed,-10,56
1,7,8,28,damage,-30,57
1,8,8,20,donation,4,58
1,8,8,20,mixed,-16,59
1,8,8,20,damage,-36,60
1,9,4,6,donation,18,61
1,9,4,6,mixed,-2,62
1,9,4,6,damage,-22,63
1,10,12,8,donation,24,64
1,10,12,8,mixed,4,65
1,10,12,8,damage,-16,66
1,11,7,18,donation,16,67
1,11,7,18,mixed,-4,68
1,11,7,18,damage,-24,69
1,12,9,22,donation,20,70
1,12,9,22,mixed,0,71
1,12,9,22,damage,-20,72
1,13,10,12,donation,16,73
1,13,10,12,mixed,-4,74
1,13,10,12,damage,-24,75
1,14,12,14,donation,18,76
1,14,12,14,mixed,-2,77
1,14,12,14,damage,-22,78
1,15,19,16,donation,18,79
1,15,19,16,mixed,-2,80
1,15,19,16,damage,-22,81
1,16,15,20,donation,6,82
1,16,15,20,mixed,-14,83
1,16,15,20,damage,-34,84
1,17,24,22,donation,32,85
1,17,24,22,mixed,12,86
1,17,24,22,damage,-8,87
1,18,7,10,donation,12,88
1,18,7,10,mixed,-8,89
1,18,7,10,damage,-28,90
1,19,18,16,donation,22,91
1,19,18,16,mixed,2,92
1,19,18,16,damage,-18,93
1,20,8,6,donation,12,94
1,20,8,6,mixed,-8,95
1,20,8,6,damage,-28,96
1,21,10,14,donation,8,97
1,21,10,14,mixed,-12,98
1,21,10,14,damage,-32,99
1,22,8,12,donation,10,100
1,22,8,12,mixed,-10,101
1,22,8,12,damage,-30,102
1,23,14,18,donation,16,103
1,23,14,18,mixed,-4,104
1,23,14,18,damage,-24,105
1,24,20,26,donation,28,106
1,24,20,26,mixed,8,107
1,24,20,26,damage,-12,108
2,1,7,14,donation,14,109
2,1,7,14,mixed,-1,110
2,1,7,14,damage,-16,111
2,2,15,27,donation,26,112
2,2,15,27,mixed,11,113
2,2,15,27,damage,-4,114
2,3,8,14,donation,14,115
2,3,8,14,mixed,-1,116
2,3,8,14,damage,-16,117
2,4,10,15,donation,20,118
2,4,10,15,mixed,5,119
2,4,10,15,damage,-10,120
2,5,12,22,donation,15,121
2,5,12,22,mixed,0,122
2,5,12,22,damage,-15,123
2,6,16,24,donation,22,124
2,6,16,24,mixed,7,125
2,6,16,24,damage,-8,126
2,7,8,9,donation,14,127
2,7,8,9,mixed,-1,128
2,7,8,9,damage,-16,129
2,8,21,30,donation,30,130
2,8,21,30,mixed,15,131
2,8,21,30,damage,0,132
2,9,11,15,donation,16,133
2,9,11,15,mixed,1,134
2,9,11,15,damage,-14,135
2,10,11,13,donation,18,136
2,10,11,13,mixed,3,137
2,10,11,13,damage,-12,138
2,11,9,14,donation,11,139
2,11,9,14,mixed,-4,140
2,11,9,14,damage,-19,141
2,12,10,18,donation,9,142
2,12,10,18,mixed,-6,143
2,12,10,18,damage,-21,144
2,13,24,32,donation,30,145
2,13,24,32,mixed,15,146
2,13,24,32,damage,0,147
2,14,19,22,donation,27,148
2,14,19,22,mixed,12,149
2,14,19,22,damage,-3,150
2,15,18,31,donation,14,151
2,15,18,31,mixed,-1,152
2,15,18,31,damage,-16,153
2,16,18,21,donation,22,154
2,16,18,21,mixed,7,155
2,16,18,21,damage,-8,156
2,17,20,17,donation,30,157
2,17,20,17,mixed,15,158
2,17,20,17,damage,0,159
2,18,8,7,donation,11,160
2,18,8,7,mixed,-4,161
2,18,8,7,damage,-19,162
2,19,10,10,donation,12,163
2,19,10,10,mixed,-3,164
2,19,10,10,damage,-18,165
2,20,14,13,donation,17,166
2,20,14,13,mixed,2,167
2,20,14,13,damage,-13,168
2,21,8,8,donation,8,169
2,21,8,8,mixed,-7,170
2,21,8,8,damage,-22,171
2,22,10,10,donation,9,172
2,22,10,10,mixed,-6,173
2,22,10,10,damage,-21,174
2,23,15,14,donation,14,175
2,23,15,14,mixed,-1,176
2,23,15,14,damage,-16,177
2,24,20,17,donation,17,178
2,24,20,17,mixed,2,179
2,24,20,17,damage,-13,180
3,1,13,25,donation,23,181
3,1,13,25,mixed,8,182
3,1,13,25,damage,-7,183
3,2,9,17,donation,16,184
3,2,9,17,mixed,1,185
3,2,9,17,damage,-14,186
3,3,8,15,donation,7,187
3,3,8,15,mixed,-8,188
3,3,8,15,damage,-23,189
3,4,13,25,donation,14,190
3,4,13,25,mixed,-1,191
3,4,13,25,damage,-16,192
3,5,12,22,donation,24,193
3,5,12,22,mixed,9,194
3,5,12,22,damage,-6,195
3,6,5,9,donation,6,196
3,6,5,9,mixed,-9,197
3,6,5,9,damage,-24,198
3,7,18,31,donation,16,199
3,7,18,31,mixed,1,200
3,7,18,31,damage,-14,201
3,8,7,11,donation,7,202
3,8,7,11,mixed,-8,203
3,8,7,11,damage,-23,204
3,9,8,13,donation,9,205
3,9,8,13,mixed,-6,206
3,9,8,13,damage,-21,207
3,10,6,9,donation,10,208
3,10,6,9,mixed,-5,209
3,10,6,9,damage,-20,210
3,11,11,16,donation,16,211
3,11,11,16,mixed,1,212
3,11,11,16,damage,-14,213
3,12,13,20,donation,20,214
3,12,13,20,mixed,5,215
3,12,13,20,damage,-10,216
3,13,11,17,donation,17,217
3,13,11,17,mixed,2,218
3,13,11,17,damage,-13,219
3,14,6,9,donation,9,220
3,14,6,9,mixed,-6,221
3,14,6,9,damage,-21,222
3,15,9,13,donation,13,223
3,15,9,13,mixed,-2,224
3,15,9,13,damage,-17,225
3,16,10,15,donation,16,226
3,16,10,15,mixed,1,227
3,16,10,15,damage,-14,228
3,17,7,8,donation,13,229
3,17,7,8,mixed,-2,230
3,17,7,8,damage,-17,231
3,18,8,9,donation,15,232
3,18,8,9,mixed,0,233
3,18,8,9,damage,-15,234
3,19,20,22,donation,24,235
3,19,20,22,mixed,9,236
3,19,20,22,damage,-6,237
3,20,10,11,donation,18,238
3,20,10,11,mixed,3,239
3,20,10,11,damage,-12,240
3,21,10,9,donation,18,241
3,21,10,9,mixed,3,242
3,21,10,9,damage,-12,243
3,22,7,7,donation,13,244
3,22,7,7,mixed,-2,245
3,22,7,7,damage,-17,246
3,23,16,13,donation,16,247
3,23,16,13,mixed,1,248
3,23,16,13,damage,-14,249
3,24,14,11,donation,25,250
3,24,14,11,mixed,10,251
3,24,14,11,damage,-5,252
